DayNum,VehId,Trip,Timestamp(ms),Latitude[deg],Longitude[deg],Vehicle Speed[km/h],MAF[g/sec],Engine RPM[RPM],Absolute Load[%],OAT[DegC],Fuel Rate[L/hr],Air Conditioning Power[kW],Air Conditioning Power[Watts],Heater Power[Watts],HV Battery Current[A],HV Battery SOC[%],HV Battery Voltage[V],Short Term Fuel Trim Bank 1[%],Short Term Fuel Trim Bank 2[%],Long Term Fuel Trim Bank 1[%],Long Term Fuel Trim Bank 2[%]
155.5329374,10,2213,283500,42.28734278,-83.71227278,0,NaN,NaN,NaN,-2,NaN,NaN,1050,250,-5.5,96.58537292,385,NaN,NaN,NaN,NaN
155.5329374,10,2213,284000,42.28734278,-83.71227278,0,NaN,NaN,NaN,-2,NaN,NaN,1050,250,-5.5,96.58537292,385.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,288300,42.28734278,-83.71227278,0,NaN,NaN,NaN,-2,NaN,NaN,1050,250,-7.5,96.58537292,385.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,289100,42.28731944,-83.71227417,0,NaN,NaN,NaN,-2,NaN,NaN,1050,250,-7.5,96.58537292,385.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,289400,42.28731944,-83.71227417,9.609999657,NaN,NaN,NaN,-2,NaN,NaN,1050,250,-7.5,96.58537292,385.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,289500,42.28731944,-83.71227417,9.609999657,NaN,NaN,NaN,-2,NaN,NaN,1050,250,-7.5,96.58537292,381.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,289600,42.28731944,-83.71227417,9.609999657,NaN,NaN,NaN,-2,NaN,NaN,1050,250,-53.5,96.58537292,381.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,290000,42.28731944,-83.71227417,9.609999657,NaN,NaN,NaN,-2,NaN,NaN,1000,250,-53.5,96.58537292,381.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,290400,42.28731944,-83.71227417,18.28999901,NaN,NaN,NaN,-2,NaN,NaN,1000,250,-53.5,96.58537292,381.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,290600,42.28731944,-83.71227417,18.28999901,NaN,NaN,NaN,-2,NaN,NaN,1000,250,-55,96.58537292,381.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,291500,42.28731944,-83.71227417,24.65999985,NaN,NaN,NaN,-2,NaN,NaN,1000,250,-55,96.58537292,381.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,292100,42.28728028,-83.71217583,24.65999985,NaN,NaN,NaN,-2,NaN,NaN,1000,250,-55,96.58537292,381.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,292500,42.28728028,-83.71217583,29.06999969,NaN,NaN,NaN,-2,NaN,NaN,1000,250,-55,96.58537292,381.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,292700,42.28728028,-83.71217583,29.06999969,NaN,NaN,NaN,-2,NaN,NaN,1000,250,-50.5,96.58537292,381.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,293600,42.28728028,-83.71217583,33.18000031,NaN,NaN,NaN,-2,NaN,NaN,1000,250,-50.5,96.58537292,381.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,293700,42.28728028,-83.71217583,33.18000031,NaN,NaN,NaN,-2,NaN,NaN,1000,250,-65,96.58537292,381.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,294500,42.28728028,-83.71217583,33.18000031,NaN,NaN,NaN,-2,NaN,NaN,1000,250,-65,96.58537292,374.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,294600,42.28728028,-83.71217583,36.43000031,NaN,NaN,NaN,-2,NaN,NaN,1000,250,-65,96.58537292,374.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,294800,42.28728028,-83.71217583,36.43000031,NaN,NaN,NaN,-2,NaN,NaN,1000,250,-66.5,96.58537292,374.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,295000,42.2872925,-83.71192278,36.43000031,NaN,NaN,NaN,-2,NaN,NaN,1000,250,-66.5,96.58537292,374.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,295600,42.2872925,-83.71192278,39.77999878,NaN,NaN,NaN,-2,NaN,NaN,1000,250,-66.5,96.58537292,374.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,295800,42.2872925,-83.71192278,39.77999878,NaN,NaN,NaN,-2,NaN,NaN,1000,250,-62.5,96.58537292,374.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,296700,42.2872925,-83.71192278,42.22999954,NaN,NaN,NaN,-2,NaN,NaN,1000,250,-62.5,96.58537292,374.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,296800,42.2872925,-83.71192278,42.22999954,NaN,NaN,NaN,-2,NaN,NaN,1000,250,-54,96.58537292,374.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,297700,42.2872925,-83.71192278,44.34999847,NaN,NaN,NaN,-2,NaN,NaN,1000,250,-54,96.58537292,374.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,298000,42.28743028,-83.71158889,44.34999847,NaN,NaN,NaN,-2,NaN,NaN,1000,250,-54,96.58537292,374.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,298800,42.28743028,-83.71158889,46.66999817,NaN,NaN,NaN,-2,NaN,NaN,1000,250,-54,96.58537292,374.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,298900,42.28743028,-83.71158889,46.66999817,NaN,NaN,NaN,-2,NaN,NaN,1000,250,-76,96.58537292,374.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,299500,42.28743028,-83.71158889,46.66999817,NaN,NaN,NaN,-2,NaN,NaN,1000,250,-76,96.58537292,373.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,299800,42.28743028,-83.71158889,49.46999741,NaN,NaN,NaN,-2,NaN,NaN,1000,250,-76,96.58537292,373.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,300800,42.28743028,-83.71158889,52.84000015,NaN,NaN,NaN,-2,NaN,NaN,1000,250,-76,96.58537292,373.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,301000,42.28743028,-83.71158889,52.84000015,NaN,NaN,NaN,-2,NaN,NaN,1000,250,-74,96.58537292,373.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,301100,42.28745889,-83.71112167,52.84000015,NaN,NaN,NaN,-2,NaN,NaN,1000,250,-74,96.58537292,373.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,301900,42.28745889,-83.71112167,55.82999802,NaN,NaN,NaN,-2,NaN,NaN,1000,250,-74,96.58537292,373.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,302000,42.28745889,-83.71112167,55.82999802,NaN,NaN,NaN,-2,NaN,NaN,1000,250,-67,96.58537292,373.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,302900,42.28745889,-83.71112167,58.57999802,NaN,NaN,NaN,-2,NaN,NaN,1000,250,-67,96.58537292,373.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,303100,42.28745889,-83.71112167,58.57999802,NaN,NaN,NaN,-2,NaN,NaN,1000,250,-45,96.58537292,373.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,304000,42.28745889,-83.71112167,61.22999954,NaN,NaN,NaN,-2,NaN,NaN,1000,250,-45,96.58537292,373.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,304100,42.28745694,-83.71049083,61.22999954,NaN,NaN,NaN,-2,NaN,NaN,1000,250,-45,96.58537292,373.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,304600,42.28745694,-83.71049083,61.22999954,NaN,NaN,NaN,-2,NaN,NaN,1000,250,-45,96.58537292,375,NaN,NaN,NaN,NaN
155.5329374,10,2213,305000,42.28745694,-83.71049083,62.27999878,NaN,NaN,NaN,-2,NaN,NaN,1000,250,-45,96.58537292,375,NaN,NaN,NaN,NaN
155.5329374,10,2213,305200,42.28745694,-83.71049083,62.27999878,NaN,NaN,NaN,-2,NaN,NaN,1000,250,-61.5,96.58537292,375,NaN,NaN,NaN,NaN
155.5329374,10,2213,306000,42.28745694,-83.71049083,63.02999878,NaN,NaN,NaN,-2,NaN,NaN,1000,250,-61.5,96.58537292,375,NaN,NaN,NaN,NaN
155.5329374,10,2213,306200,42.28745694,-83.71049083,63.02999878,NaN,NaN,NaN,-2,NaN,NaN,1000,250,-48,96.58537292,375,NaN,NaN,NaN,NaN
155.5329374,10,2213,307000,42.28747944,-83.70986389,63.02999878,NaN,NaN,NaN,-2,NaN,NaN,1000,250,-48,96.58537292,375,NaN,NaN,NaN,NaN
155.5329374,10,2213,307100,42.28747944,-83.70986389,63.59999847,NaN,NaN,NaN,-2,NaN,NaN,1000,250,-48,96.58537292,375,NaN,NaN,NaN,NaN
155.5329374,10,2213,307200,42.28747944,-83.70986389,63.59999847,NaN,NaN,NaN,-2,NaN,NaN,1000,250,-45.5,96.58537292,375,NaN,NaN,NaN,NaN
155.5329374,10,2213,308100,42.28747944,-83.70986389,64.18000031,NaN,NaN,NaN,-2,NaN,NaN,1000,250,-45.5,96.58537292,375,NaN,NaN,NaN,NaN
155.5329374,10,2213,308200,42.28747944,-83.70986389,64.18000031,NaN,NaN,NaN,-2,NaN,NaN,1000,250,-42,96.58537292,375,NaN,NaN,NaN,NaN
155.5329374,10,2213,309200,42.28747944,-83.70986389,64.65000153,NaN,NaN,NaN,-2,NaN,NaN,1000,250,-42,96.58537292,375,NaN,NaN,NaN,NaN
155.5329374,10,2213,309300,42.28747944,-83.70986389,64.65000153,NaN,NaN,NaN,-2,NaN,NaN,1000,250,-46.5,96.58537292,375,NaN,NaN,NaN,NaN
155.5329374,10,2213,310000,42.287525,-83.70926583,64.65000153,NaN,NaN,NaN,-2,NaN,NaN,1000,250,-46.5,96.58537292,375,NaN,NaN,NaN,NaN
155.5329374,10,2213,310300,42.287525,-83.70926583,65.48999786,NaN,NaN,NaN,-2,NaN,NaN,1000,250,-46.5,96.58537292,375,NaN,NaN,NaN,NaN
155.5329374,10,2213,311400,42.287525,-83.70926583,66.11999512,NaN,NaN,NaN,-2,NaN,NaN,1000,250,-46.5,96.58537292,375,NaN,NaN,NaN,NaN
155.5329374,10,2213,311500,42.287525,-83.70926583,66.11999512,NaN,NaN,NaN,-2,NaN,NaN,1000,250,-52.5,96.58537292,375,NaN,NaN,NaN,NaN
155.5329374,10,2213,312400,42.287525,-83.70926583,66.79999542,NaN,NaN,NaN,-2,NaN,NaN,1000,250,-52.5,96.58537292,375,NaN,NaN,NaN,NaN
155.5329374,10,2213,312500,42.287525,-83.70926583,66.79999542,NaN,NaN,NaN,-2,NaN,NaN,1000,250,-53,96.58537292,375,NaN,NaN,NaN,NaN
155.5329374,10,2213,313100,42.28757139,-83.70861444,66.79999542,NaN,NaN,NaN,-2,NaN,NaN,1000,250,-53,96.58537292,375,NaN,NaN,NaN,NaN
155.5329374,10,2213,313400,42.28757139,-83.70861444,67.40999603,NaN,NaN,NaN,-2,NaN,NaN,1000,250,-53,96.58537292,375,NaN,NaN,NaN,NaN
155.5329374,10,2213,313500,42.28757139,-83.70861444,67.40999603,NaN,NaN,NaN,-2,NaN,NaN,1000,250,-59,96.58537292,375,NaN,NaN,NaN,NaN
155.5329374,10,2213,314500,42.28757139,-83.70861444,67.68000031,NaN,NaN,NaN,-2,NaN,NaN,1000,250,-59,96.58537292,375,NaN,NaN,NaN,NaN
155.5329374,10,2213,314600,42.28757139,-83.70861444,67.68000031,NaN,NaN,NaN,-2,NaN,NaN,1000,250,-66,96.58537292,375,NaN,NaN,NaN,NaN
155.5329374,10,2213,314700,42.28757139,-83.70861444,67.68000031,NaN,NaN,NaN,-2,NaN,NaN,1000,250,-66,96.58537292,371.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,315000,42.28757139,-83.70861444,67.68000031,NaN,NaN,NaN,-2,NaN,NaN,1000,250,-66,96.58537292,371.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,315500,42.28757139,-83.70861444,67.72999573,NaN,NaN,NaN,-2,NaN,NaN,1000,250,-66,96.58537292,371.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,315600,42.28757139,-83.70861444,67.72999573,NaN,NaN,NaN,-2,NaN,NaN,1000,250,-74.5,96.58537292,371.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,316100,42.28761056,-83.7079425,67.72999573,NaN,NaN,NaN,-2,NaN,NaN,1000,250,-74.5,96.58537292,371.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,316600,42.28761056,-83.7079425,67.80999756,NaN,NaN,NaN,-2,NaN,NaN,1000,250,-75.5,96.58537292,371.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,317600,42.28761056,-83.7079425,67.97999573,NaN,NaN,NaN,-2,NaN,NaN,1000,250,-75.5,96.58537292,371.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,317700,42.28761056,-83.7079425,67.97999573,NaN,NaN,NaN,-2,NaN,NaN,1000,250,-75,96.58537292,371.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,318600,42.28761056,-83.7079425,67.68000031,NaN,NaN,NaN,-2,NaN,NaN,1000,250,-75,96.58537292,371.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,318700,42.28761056,-83.7079425,67.68000031,NaN,NaN,NaN,-2,NaN,NaN,1000,250,-64,96.58537292,371.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,319000,42.28765222,-83.70726861,67.68000031,NaN,NaN,NaN,-2,NaN,NaN,1000,250,-64,96.58537292,371.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,319700,42.28765222,-83.70726861,66.58000183,NaN,NaN,NaN,-2,NaN,NaN,1000,250,-64,96.58537292,371,NaN,NaN,NaN,NaN
155.5329374,10,2213,319800,42.28765222,-83.70726861,66.58000183,NaN,NaN,NaN,-2,NaN,NaN,1000,250,-39.5,96.58537292,371,NaN,NaN,NaN,NaN
155.5329374,10,2213,320700,42.28765222,-83.70726861,62.73999786,NaN,NaN,NaN,-2,NaN,NaN,1000,250,-39.5,96.58537292,371,NaN,NaN,NaN,NaN
155.5329374,10,2213,320800,42.28765222,-83.70726861,62.73999786,NaN,NaN,NaN,-2,NaN,NaN,1000,250,25.5,96.58537292,371,NaN,NaN,NaN,NaN
155.5329374,10,2213,321800,42.28765222,-83.70726861,59.20999908,NaN,NaN,NaN,-2,NaN,NaN,1000,250,25,96.58537292,371,NaN,NaN,NaN,NaN
155.5329374,10,2213,322100,42.28770472,-83.70664778,59.20999908,NaN,NaN,NaN,-2,NaN,NaN,1000,250,25,96.58537292,371,NaN,NaN,NaN,NaN
155.5329374,10,2213,322800,42.28770472,-83.70664778,57.18000031,NaN,NaN,NaN,-2,NaN,NaN,1000,250,25,96.58537292,371,NaN,NaN,NaN,NaN
155.5329374,10,2213,322900,42.28770472,-83.70664778,57.18000031,NaN,NaN,NaN,-2,NaN,NaN,1000,250,6.5,96.58537292,371,NaN,NaN,NaN,NaN
155.5329374,10,2213,323800,42.28770472,-83.70664778,58.39999771,NaN,NaN,NaN,-2,NaN,NaN,1000,250,6.5,96.58537292,371,NaN,NaN,NaN,NaN
155.5329374,10,2213,323900,42.28770472,-83.70664778,58.39999771,NaN,NaN,NaN,-2,NaN,NaN,1000,250,-24.5,96.58537292,371,NaN,NaN,NaN,NaN
155.5329374,10,2213,324800,42.28770472,-83.70664778,58.39999771,NaN,NaN,NaN,-2,NaN,NaN,1000,250,-24.5,96.58537292,378.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,324900,42.28770472,-83.70664778,61.21999741,NaN,NaN,NaN,-2,NaN,NaN,1000,250,-24.5,96.58537292,378.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,325000,42.28770472,-83.70664778,61.21999741,NaN,NaN,NaN,-2,NaN,NaN,1000,250,-27.5,96.58537292,378.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,325900,42.28770472,-83.70664778,63.77000046,NaN,NaN,NaN,-2,NaN,NaN,1000,250,-27.5,96.58537292,378.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,326000,42.28776056,-83.70586667,63.77000046,NaN,NaN,NaN,-2,NaN,NaN,1000,250,-13,96.58537292,378.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,327000,42.28776056,-83.70586667,66.84999847,NaN,NaN,NaN,-2,NaN,NaN,1000,250,-7.5,96.58537292,378.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,328000,42.28776056,-83.70586667,66.90999603,NaN,NaN,NaN,-2,NaN,NaN,1000,250,-7.5,96.58537292,378.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,328100,42.28776056,-83.70586667,66.90999603,NaN,NaN,NaN,-2,NaN,NaN,1000,250,19.5,96.58537292,378.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,329000,42.28777611,-83.70519778,66.08999634,NaN,NaN,NaN,-2,NaN,NaN,1000,250,19.5,96.58537292,378.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,329100,42.28777611,-83.70519778,66.08999634,NaN,NaN,NaN,-2,NaN,NaN,1000,250,26,96.58537292,378.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,329800,42.28777611,-83.70519778,66.08999634,NaN,NaN,NaN,-2,NaN,NaN,1000,250,26,96.58537292,388,NaN,NaN,NaN,NaN
155.5329374,10,2213,330100,42.28777611,-83.70519778,65.97000122,NaN,NaN,NaN,-2,NaN,NaN,1000,250,26,96.58537292,388,NaN,NaN,NaN,NaN
155.5329374,10,2213,330200,42.28777611,-83.70519778,65.97000122,NaN,NaN,NaN,-2,NaN,NaN,1000,250,28.5,96.58537292,388,NaN,NaN,NaN,NaN
155.5329374,10,2213,331100,42.28777611,-83.70519778,64.11999512,NaN,NaN,NaN,-2,NaN,NaN,1000,250,28.5,96.58537292,388,NaN,NaN,NaN,NaN
155.5329374,10,2213,331200,42.28777611,-83.70519778,64.11999512,NaN,NaN,NaN,-2,NaN,NaN,1000,250,26,96.58537292,388,NaN,NaN,NaN,NaN
155.5329374,10,2213,332100,42.28777944,-83.70454944,64.11999512,NaN,NaN,NaN,-2,NaN,NaN,1000,250,26,96.58537292,388,NaN,NaN,NaN,NaN
155.5329374,10,2213,332200,42.28777944,-83.70454944,59.40999985,NaN,NaN,NaN,-2,NaN,NaN,1000,250,25,96.58537292,388,NaN,NaN,NaN,NaN
155.5329374,10,2213,333200,42.28777944,-83.70454944,52.32999802,NaN,NaN,NaN,-2,NaN,NaN,1000,250,25,96.58537292,388,NaN,NaN,NaN,NaN
155.5329374,10,2213,333300,42.28777944,-83.70454944,52.32999802,NaN,NaN,NaN,-2,NaN,NaN,1000,250,26,96.58537292,388,NaN,NaN,NaN,NaN
155.5329374,10,2213,334200,42.28777944,-83.70454944,43.34000015,NaN,NaN,NaN,-2,NaN,NaN,1000,250,26,96.58537292,388,NaN,NaN,NaN,NaN
155.5329374,10,2213,334300,42.28777944,-83.70454944,43.34000015,NaN,NaN,NaN,-2,NaN,NaN,1000,250,26.5,96.58537292,388,NaN,NaN,NaN,NaN
155.5329374,10,2213,334900,42.28777944,-83.70454944,43.34000015,NaN,NaN,NaN,-2,NaN,NaN,1000,250,26.5,96.58537292,389,NaN,NaN,NaN,NaN
155.5329374,10,2213,335100,42.28779778,-83.7040375,43.34000015,NaN,NaN,NaN,-2,NaN,NaN,1000,250,26.5,96.58537292,389,NaN,NaN,NaN,NaN
155.5329374,10,2213,335300,42.28779778,-83.7040375,32.29999924,NaN,NaN,NaN,-2,NaN,NaN,1000,250,26.5,96.58537292,389,NaN,NaN,NaN,NaN
155.5329374,10,2213,335400,42.28779778,-83.7040375,32.29999924,NaN,NaN,NaN,-2,NaN,NaN,1000,250,25,96.58537292,389,NaN,NaN,NaN,NaN
155.5329374,10,2213,336300,42.28779778,-83.7040375,21.39999962,NaN,NaN,NaN,-2,NaN,NaN,1000,250,25,96.58537292,389,NaN,NaN,NaN,NaN
155.5329374,10,2213,336400,42.28779778,-83.7040375,21.39999962,NaN,NaN,NaN,-2,NaN,NaN,1000,250,28,96.58537292,389,NaN,NaN,NaN,NaN
155.5329374,10,2213,337400,42.28779778,-83.7040375,18.51000023,NaN,NaN,NaN,-2,NaN,NaN,1000,250,5,96.58537292,389,NaN,NaN,NaN,NaN
155.5329374,10,2213,338100,42.28779083,-83.70384611,18.51000023,NaN,NaN,NaN,-2,NaN,NaN,1000,250,5,96.58537292,389,NaN,NaN,NaN,NaN
155.5329374,10,2213,338400,42.28779083,-83.70384611,24.56999969,NaN,NaN,NaN,-2,NaN,NaN,1000,250,5,96.58537292,389,NaN,NaN,NaN,NaN
155.5329374,10,2213,338500,42.28779083,-83.70384611,24.56999969,NaN,NaN,NaN,-2,NaN,NaN,1000,250,-66.5,96.58537292,389,NaN,NaN,NaN,NaN
155.5329374,10,2213,339400,42.28779083,-83.70384611,31.48999977,NaN,NaN,NaN,-2,NaN,NaN,1000,250,-66.5,96.58537292,389,NaN,NaN,NaN,NaN
155.5329374,10,2213,339500,42.28779083,-83.70384611,31.48999977,NaN,NaN,NaN,-2,NaN,NaN,1000,250,-90,96.58537292,389,NaN,NaN,NaN,NaN
155.5329374,10,2213,339900,42.28779083,-83.70384611,31.48999977,NaN,NaN,NaN,-2,NaN,NaN,1000,250,-90,96.58537292,369.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,340500,42.28779083,-83.70384611,37.56999969,NaN,NaN,NaN,-2,NaN,NaN,1000,250,-90,96.58537292,369.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,340600,42.28779083,-83.70384611,37.56999969,NaN,NaN,NaN,-2,NaN,NaN,1000,250,-97,96.58537292,369.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,341100,42.28768,-83.7036175,37.56999969,NaN,NaN,NaN,-2,NaN,NaN,1000,250,-97,96.58537292,369.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,341500,42.28768,-83.7036175,42.59999847,NaN,NaN,NaN,-2,NaN,NaN,1000,250,-97,96.58537292,369.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,341600,42.28768,-83.7036175,42.59999847,NaN,NaN,NaN,-2,NaN,NaN,1000,250,-99,96.58537292,369.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,342600,42.28768,-83.7036175,46.84999847,NaN,NaN,NaN,-2,NaN,NaN,1000,250,-99,96.58537292,369.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,342700,42.28768,-83.7036175,46.84999847,NaN,NaN,NaN,-2,NaN,NaN,1000,250,-85.5,96.58537292,369.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,343600,42.28768,-83.7036175,48,NaN,NaN,NaN,-2,NaN,NaN,1000,250,-85.5,96.58537292,369.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,343800,42.28768,-83.7036175,48,NaN,NaN,NaN,-2,NaN,NaN,1000,250,-24.5,96.58537292,369.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,344000,42.28738167,-83.70349056,48,NaN,NaN,NaN,-2,NaN,NaN,1000,250,-24.5,96.58537292,369.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,344700,42.28738167,-83.70349056,45.54999924,NaN,NaN,NaN,-2,NaN,NaN,1000,250,-24.5,96.58537292,369.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,344800,42.28738167,-83.70349056,45.54999924,NaN,NaN,NaN,-2,NaN,NaN,1000,250,26.5,96.58537292,369.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,345000,42.28738167,-83.70349056,45.54999924,NaN,NaN,NaN,-2,NaN,NaN,1000,250,26.5,96.58537292,387.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,345800,42.28738167,-83.70349056,41.88999939,NaN,NaN,NaN,-2,NaN,NaN,1000,250,26.5,96.58537292,387.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,345900,42.28738167,-83.70349056,41.88999939,NaN,NaN,NaN,-2,NaN,NaN,1000,250,28,96.58537292,387.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,346800,42.28738167,-83.70349056,33.31999969,NaN,NaN,NaN,-2,NaN,NaN,1000,250,28,96.58537292,387.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,346900,42.28738167,-83.70349056,33.31999969,NaN,NaN,NaN,-2,NaN,NaN,1000,250,26,96.58537292,387.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,347100,42.28713167,-83.70338583,33.31999969,NaN,NaN,NaN,-2,NaN,NaN,1000,250,26,96.58537292,387.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,347900,42.28713167,-83.70338583,27.11999893,NaN,NaN,NaN,-2,NaN,NaN,1000,250,26,96.58537292,387.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,348000,42.28713167,-83.70338583,27.11999893,NaN,NaN,NaN,-2,NaN,NaN,1000,250,14,96.58537292,387.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,348900,42.28713167,-83.70338583,23.21999931,NaN,NaN,NaN,-2,NaN,NaN,1000,250,14,96.58537292,387.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,349000,42.28713167,-83.70338583,23.21999931,NaN,NaN,NaN,-2,NaN,NaN,1000,250,8.5,96.58537292,387.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,349500,42.28713167,-83.70338583,23.21999931,NaN,NaN,NaN,-2,NaN,NaN,1000,250,8.5,95.36585999,387.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,350000,42.28713167,-83.70338583,14.34999943,NaN,NaN,NaN,-2,NaN,NaN,1050,250,-1,95.36585999,385.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,350100,42.28704611,-83.70320028,14.34999943,NaN,NaN,NaN,-2,NaN,NaN,1050,250,-1,95.36585999,385.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,351000,42.28704611,-83.70320028,22.69999886,NaN,NaN,NaN,-2,NaN,NaN,1050,250,-1,95.36585999,385.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,351100,42.28704611,-83.70320028,22.69999886,NaN,NaN,NaN,-2,NaN,NaN,1050,250,-58.5,95.36585999,385.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,352000,42.28704611,-83.70320028,30.21999931,NaN,NaN,NaN,-2,NaN,NaN,1050,250,-58.5,95.36585999,385.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,352100,42.28704611,-83.70320028,30.21999931,NaN,NaN,NaN,-2,NaN,NaN,1050,250,-92,95.36585999,385.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,353000,42.28714194,-83.70314472,30.21999931,NaN,NaN,NaN,-2,NaN,NaN,1050,250,-92,95.36585999,385.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,353100,42.28714194,-83.70314472,38.34999847,NaN,NaN,NaN,-2,NaN,NaN,1050,250,-92,95.36585999,385.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,353200,42.28714194,-83.70314472,38.34999847,NaN,NaN,NaN,-2,NaN,NaN,1050,250,-120,95.36585999,385.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,354100,42.28714194,-83.70314472,50.25999832,NaN,NaN,NaN,-2,NaN,NaN,1050,250,-120,95.36585999,385.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,354200,42.28714194,-83.70314472,50.25999832,NaN,NaN,NaN,-2,NaN,NaN,1050,250,-232,95.36585999,385.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,355000,42.28714194,-83.70314472,50.25999832,NaN,NaN,NaN,-2,NaN,NaN,1050,250,-232,95.36585999,342.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,355200,42.28714194,-83.70314472,60.69999695,NaN,NaN,NaN,-2,NaN,NaN,1050,250,-268,95.36585999,342.5,NaN,NaN,NaN,NaN
